Wall time,Step,Value
1601484568.805135,7833,0.0
1601484574.0230935,7838,0.0
1601484591.7661808,7855,0.0
1601484636.050105,7899,0.0
1601484637.1560514,7900,0.0
1601484641.6302629,7904,0.0
1601484646.1225147,7908,0.0
1601484664.9348862,7926,0.0
1601484671.2892723,7932,0.0
1601484715.964325,7975,0.0
1601484724.6560998,7983,0.0
1601484732.5122347,7991,0.0
1601484733.5952713,7992,0.0
1601484750.9956079,8009,0.0
1601484765.1951487,8022,0.0
1601484769.338602,8026,0.0
1601484781.0228276,8037,0.0
1601484794.1679094,8049,0.0
1601484797.4691007,8052,0.0
1601484799.6599529,8054,0.0
1601484803.599044,8058,0.0
1601484812.3761969,8066,0.0
1601484872.409938,8126,0.0
1601484878.9549236,8132,0.0
1601484880.044392,8133,0.0
1601484897.5802097,8150,0.0
1601484905.1966112,8157,0.0
1601484927.7626843,8180,0.0
1601484932.1559331,8184,0.0
1601484944.2396367,8195,0.0
1601484947.4791777,8198,0.0
1601484965.7271707,8215,0.0
1601484972.2976263,8221,0.0
1601484984.1875803,8234,0.0
1601485005.399665,8254,0.0
1601485015.271119,8263,0.0
1601485031.3166492,8279,0.0
1601485033.5071077,8281,0.0
1601485043.365361,8290,0.0
1601485053.2051082,8299,0.0
1601485061.975956,8307,0.0
1601485083.547206,8327,0.0
1601485084.8045635,8329,0.0
1601485087.0763605,8332,0.0
1601485089.212103,8334,0.0
1601485095.6142926,8340,0.0
1601485108.2187893,8352,0.0
1601485109.3481498,8353,0.0
1601485117.1525543,8360,0.0
1601485119.2636802,8363,0.4869999885559082
1601485124.9133117,8368,0.0
1601485132.7684388,8375,0.0
1601485134.9899614,8377,0.0
1601485187.9034648,8428,0.0
1601485198.7972686,8439,0.0
1601485202.1782014,8442,0.0
1601485207.0225399,8447,0.0
1601485224.0621245,8463,0.0
1601485227.4696693,8467,0.0
1601485227.7743807,8468,0.765999972820282
1601485229.8358955,8470,0.0
1601485239.7858744,8480,0.0
1601485244.174865,8484,0.0
1601485247.6124651,8488,0.0
1601485257.3430722,8497,0.0
1601485258.4394376,8498,0.0
1601485263.914393,8503,0.0
1601485268.2982335,8507,0.0
1601485269.3907714,8508,0.0
1601485284.758595,8523,0.0
1601485317.7153327,8554,0.0
1601485330.8636775,8566,0.0
1601485337.6219683,8573,0.0
1601485343.1019125,8578,0.0
1601485357.326514,8592,0.0
1601485366.7883925,8601,0.0
1601485379.8478158,8616,0.0
1601485391.8895419,8627,0.0
1601485397.2081196,8634,0.5410000085830688
1601485397.5581977,8635,0.7120000123977661
1601485406.6989706,8644,0.0
1601485444.3795726,8682,0.0
1601485447.6721103,8685,0.0
1601485448.314086,8687,0.5230000019073486
1601485451.5777102,8690,0.0
